place_id,nome,endereco,capital_endereco,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJtUtmZB3l3JQRYb3sZEFlMXI,AC Games,"Av. Nossa Sra. de Lourdes, 63 - Lj 3C - Jardim das Américas, Curitiba - PR, 81530-020, Brazil",Curitiba,busca_automatica,nome,loja,electronics_store;store;point_of_interest;establishment,4.8,104,OPERATIONAL,,inconclusivo,http://www.acgamescuritiba.com.br/,,+55 41 98822-6161,https://maps.google.com/?cid=8228469325723123041&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ3ekLtDjl3JQRHwtNgmINgLo,Alçapão Jogos,"R. Mal. Hermes, 104 - Centro Cívico, Curitiba - PR, 80530-230, Brazil",Curitiba,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,5,219,OPERATIONAL,2026-06-08,sim,http://www.alcapaojogos.com.br/,,+55 41 99807-8863,https://maps.google.com/?cid=13438756004817603359&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ0Q_qUPzl3JQRGum2ROsTfJk,Arena Cajuru,"R. Filipinas, 130 - Cajuru, Curitiba - PR, 82960-180, Brazil",Curitiba,busca_automatica,avaliacao,loja,store;point_of_interest;establishment,5,87,OPERATIONAL,2026-08-05,sim,,,+55 41 99888-0922,https://maps.google.com/?cid=11059736686106175770&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJLVw9dV3j3JQRrIogSaHoM-c,Brasil Games,"Av. Pres. Kennedy, 4121 - L3 - Portão, Curitiba - PR, 80610-905, Brazil",Curitiba,busca_automatica,nome,loja,store;point_of_interest;establishment,4.3,617,OPERATIONAL,,inconclusivo,https://www.brasilgamescuritiba.com.br/,,+55 41 3212-3791,https://maps.google.com/?cid=16659915225987844780&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJZaTDQ_7n3JQRkEOI_veMDEM,Cidadela Card Games,"Av. Anita Garibaldi, 2480 - Lj 06 - Boa Vista, Curitiba - PR, 82200-550, Brazil",Curitiba,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,50,OPERATIONAL,,inconclusivo,http://www.cidadelacardgames.com.br/,,+55 41 3256-5434,https://maps.google.com/?cid=4831391497016853392&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJU1Fzv23k3JQRcTMPX2STXfs,Donkey Kong Games,"R. Pedro Ivo, 43 - Box 22 - Centro, Curitiba - PR, 80010-020, Brazil",Curitiba,busca_automatica,nome,loja,store;point_of_interest;establishment,1,1,OPERATIONAL,,inconclusivo,http://www.showdasfabricas.com.br/,,+55 41 3233-0172,https://maps.google.com/?cid=18112795335654847345&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJz3_DIkjl3JQRt5LRvGkn6T0,Eleucards - Hobby Store,"Rua 24 de Maio, 593 - Centro, Curitiba - PR, 80220-060, Brazil",Curitiba,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,5,23,OPERATIONAL,2026-07-30,sim,,,+55 41 99937-6038,https://maps.google.com/?cid=4461140240980087479&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJeZDmeBzj3JQRpoWPbG-p7ek,Espião Games,"R. Prof. Pedro Viriato Parigot de Souza, 600 - Lj 2031 - Mossunguê, Curitiba - PR, 81200-100, Brazil",Curitiba,busca_automatica,nome,loja,electronics_store;store;point_of_interest;establishment,5,308,OPERATIONAL,,inconclusivo,https://www.espiaogames.com.br/,,+55 41 3019-2957,https://maps.google.com/?cid=16856315276345443750&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJocsYG1Tl3JQR9Vyr3FONktI,Estação Games Curitiba,"Centro de Curitiba, Shopping Estação - Rebouças, Curitiba - PR, 80230-010, Brazil",Curitiba,busca_automatica,nome,loja,store;point_of_interest;establishment,4.9,2303,OPERATIONAL,,inconclusivo,http://www.estacaogamescuritiba.com.br/,,+55 41 99157-1758,https://maps.google.com/?cid=15173345485888642293&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJHaOH0obj3JQRjGKYgAfmeWo,Fora da Caixa - Biblioteca de Jogos de Mesa,"R. Profa. Maria José Godoy, 274 - Bom Retiro, Curitiba - PR, 80520-220, Brazil",Curitiba,busca_automatica,nome+avaliacao,loja,association_or_organization;store;point_of_interest;establishment,4.8,80,OPERATIONAL,2024-11-10,inconclusivo,http://tr.ee/opafdc,,+55 41 99882-3456,https://maps.google.com/?cid=7672416360098980492&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ0ftSGFzw3JQRtoakn1mqyOs,Geek Burguer,"Alameda Dr. Carlos de Carvalho, 805 - Centro, Curitiba - PR, 80410-180, Brazil",Curitiba,busca_automatica,nome+avaliacao,alimentos_bebidas,hamburger_restaurant;american_restaurant;restaurant;point_of_interest;food;establishment,4.4,2141,OPERATIONAL,2025-04-20,inconclusivo,https://instagram.com/geekburguer?utm_medium=copy_link,geekburguer,,https://maps.google.com/?cid=16990016896162367158&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJrcZiZzfx3JQRojjx3qhX5xc,Modo Avião Board Games,"R. Anneliese Gellert Krigsner, 3202 - Iná, São José dos Pinhais - PR, 83065-470, Brazil",Curitiba,busca_automatica,nome,outro,point_of_interest;association_or_organization;establishment,5,6,OPERATIONAL,,inconclusivo,https://www.modoaviaobg.com.br/,,+55 41 99234-0003,https://maps.google.com/?cid=1722441765298976930&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJLwJRHfP93JQRwsN6fIcfeNg,O Gatão Jogos,"R. Izaac Ferreira da Cruz, 1787 - Pinheirinho, Curitiba - PR, 81870-000, Brazil",Curitiba,busca_automatica,nome+avaliacao,outro,point_of_interest;association_or_organization;establishment,5,19,OPERATIONAL,2026-07-17,sim,https://www.ogataojogos.com.br/,,+55 41 99101-9447,https://maps.google.com/?cid=15598251976167179202&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJK5Dhtunj3JQRniPWHB3haDU,Paladino Hobbies,"R. Padre Anchieta, 2454 - Lj 24 - Bigorrilho, Curitiba - PR, 80730-000, Brazil",Curitiba,busca_automatica,avaliacao,loja,store;point_of_interest;establishment,4.8,188,OPERATIONAL,2025-03-08,inconclusivo,http://www.paladinohobbies.com.br/,,+55 41 3082-9520,https://maps.google.com/?cid=3848573396742185886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJTdymzWTm3JQRSjlSLQyY1ts,Planeta Games,"anexo merc. atacadao - Av. Paraná, 3220 - Lj 21 - Boa Vista, Curitiba - PR, 82510-000, Brazil",Curitiba,busca_automatica,nome,loja,store;service;point_of_interest;establishment,4.9,700,OPERATIONAL,,inconclusivo,https://www.youtube.com/planetagamestv,,+55 41 3024-3013,https://maps.google.com/?cid=15841015917389691210&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJvdKeBx7n3JQRxBzRBy23XWM,RaXaKuKa Jogos & Desafios Cognitivos,"R. Dr. Bezerra de Menezes, 68 - Lj 04 - Ahú, Curitiba - PR, 80540-190, Brazil",Curitiba,busca_automatica,nome,loja,toy_store;book_store;store;point_of_interest;establishment,4.9,32,OPERATIONAL,2026-02-26,inconclusivo,http://www.raxakuka.com.br/,,+55 41 99287-2742,https://maps.google.com/?cid=7160080386621512900&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJv_pNE3Pl3JQRCVM-2vFQX6s,Start Games Sales and Service,"Av. Nossa Sra. de Lourdes, 63 - Centro, Curitiba - PR, 80230-010, Brazil",Curitiba,busca_automatica,nome,loja,point_of_interest;store;establishment,4.6,726,OPERATIONAL,,inconclusivo,http://www.videogamescuritiba.com.br/,,+55 41 99162-7044,https://maps.google.com/?cid=12348677702952047369&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJE-mLUmDk3JQR7SwYcySFa70,Tropas Polares - Associação de Tabletop Games & Miniaturismo,"R. Mal. Deodoro, 2413 - sobreloja - Alto da XV, Curitiba - PR, 80045-235, Brazil",Curitiba,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,5,29,OPERATIONAL,,inconclusivo,https://www.instagram.com/tropaspolares/,tropaspolares,,https://maps.google.com/?cid=13649149487272701165&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJpyf58vL93JQRzjPTFDFE4xg,WeCaos RPG Hobby Store,"R. Des. Ernâni Guaritá Cartaxo, 1 - Lj Térreo - Capão Raso, Curitiba - PR, 81130-120, Brazil",Curitiba,busca_automatica,nome+avaliacao,loja,association_or_organization;toy_store;store;point_of_interest;establishment,5,36,OPERATIONAL,2026-06-21,sim,https://www.cneutralrpg.com/,,+55 41 99569-1186,https://maps.google.com/?cid=1793352054217061326&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJm6MFYxXk3JQRdlRAZV1Dtt4,XPlace Games,"R. Fernando de Noronha, 1069 - Boa Vista, Curitiba - PR, 82650-145, Brazil",Curitiba,busca_automatica,nome,loja,toy_store;store;service;point_of_interest;establishment,4.4,1161,OPERATIONAL,,inconclusivo,https://www.xplacegames.com.br/,,+55 41 3029-4900,https://maps.google.com/?cid=16048088390591075446&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJc6LYVAd5GZURtPeFIuwNdAg,Nerdz,"R. Sarmento Leite, 627 - Centro Histórico, Porto Alegre - RS, 90050-170, Brazil",Porto Alegre,busca_automatica,nome+avaliacao,loja,toy_store;book_store;association_or_organization;store;point_of_interest;establishment,4.8,2180,OPERATIONAL,2022-12-12,inconclusivo,https://lojanerdz.com.br/,,+55 51 3028-1426,https://maps.google.com/?cid=609127157444507572&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJpdHXvOJBJ5UR0psgDWi1jJc,Atelier Alfredo Larre Jogos de Tabuleiro,"Manoel - Servidão Manoel Amaro Nunes Pinheiro, 727 - Ratones, Florianópolis - SC, 88052-250, Brazil",Florianópolis,busca_automatica,nome,loja,manufacturer;store;point_of_interest;association_or_organization;establishment,4.9,13,OPERATIONAL,2023-02-23,inconclusivo,https://www.mancalajogos.com.br/,,+55 48 99122-6876,https://maps.google.com/?cid=10920302654968077266&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJWZCzZhA5J5URlScOX13XlWs,Berçário Mágico Florianópolis,"SC-401 - Saco Grande, Florianópolis - SC, 88032-005, Brazil",Florianópolis,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.6,9,OPERATIONAL,,inconclusivo,,,,https://maps.google.com/?cid=7752339129614870421&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJQ40ebT1JJ5URTdocEku1P0I,Brinkidiss,"R. Cel. Pedro Demoro, 1955 - Estreito, Florianópolis - SC, 88075-300, Brazil",Florianópolis,busca_automatica,avaliacao,loja,toy_store;store;point_of_interest;establishment,5,7,OPERATIONAL,2026-06-12,sim,,,+55 48 99602-8573,https://maps.google.com/?cid=4773733464067070541&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJawIVeV0JM0oR5BtnD_poQeA,CCG Floripa,"R. Lauro Linhares, 245 - Trindade, Florianópolis - SC, 88036-000, Brazil",Florianópolis,busca_automatica,avaliacao,loja,toy_store;store;point_of_interest;establishment,4.8,194,OPERATIONAL,2025-10-03,inconclusivo,http://www.grupoccg.com.br/,,,https://maps.google.com/?cid=16159312361191578596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ5y2CaytJJ5UR84Op92X8Xgg,CNeutral RPG e Hobbies,"R. Felipe Schmidt, 249 - Sl 308 - Centro, Florianópolis - SC, 88010-000, Brazil",Florianópolis,busca_automatica,nome,loja,store;point_of_interest;establishment,5,2,OPERATIONAL,,inconclusivo,https://www.cneutralrpg.com/,,+55 41 99569-1186,https://maps.google.com/?cid=603196914991203315&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJc3F7ka83J5URQZ1XTl-_iak,Chef on Play,"Rua kk - atrás do bem bolado bar - Praça Atílio ferreira, 07 - Trindade, Florianópolis - SC, 88080-701, Brazil",Florianópolis,busca_automatica,avaliacao,alimentos_bebidas,restaurant;sandwich_shop;food;point_of_interest;establishment,4.6,1204,OPERATIONAL,2026-04-19,sim,,,+55 48 3025-2433,https://maps.google.com/?cid=12216505880276344129&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJJz8-gcY3J5URYdZrEXdHaAk,Cineplay- Restaurante e Jogos,"R. Getúlio Vargas, 362 - Centro, São José - SC, 88103-400, Brazil",Florianópolis,busca_automatica,nome,alimentos_bebidas,restaurant;bar;food;point_of_interest;establishment,4.5,1154,OPERATIONAL,2026-02-22,inconclusivo,,,+55 48 99178-9013,https://maps.google.com/?cid=677870320638219873&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ186St8s5J5URi82koubWJyU,De Casa Boardgames,"R. Pedro Gregório, 157 - Barreiros, São José - SC, 88117-335, Brazil",Florianópolis,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,4,OPERATIONAL,2025-03-21,inconclusivo,https://linktr.ee/decasabgames,,+55 48 99969-4416,https://maps.google.com/?cid=2677344789554580875&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ7ZioVfU3J5URMq3PGrI4mFw,Dragon's House Hobby Store,"R. Conselheiro Mafra, 246 - sobreloja - Centro, Florianópolis - SC, 88010-100, Brazil",Florianópolis,busca_automatica,avaliacao,loja,toy_store;point_of_interest;store;establishment,4.7,478,OPERATIONAL,2023-10-23,inconclusivo,https://www.dragonshouse.com.br/,,+55 48 3222-9793,https://maps.google.com/?cid=6672145185554541874&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ_Qdle005J5URXK4SqE4NiOY,Elemental Geek,"Edifício Joana de Gusmão - Calçadão João Pinto, 30 - Lj 11 - Centro, Florianópolis - SC, 88010-420, Brazil",Florianópolis,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,5,11,OPERATIONAL,2025-09-20,inconclusivo,https://www.mercadolivre.com.br/pagina/ge20240829161803,,+55 48 3364-5668,https://maps.google.com/?cid=16611541857034481244&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ5cVikgzL2JQRfcOg3KSl_DA,Game Mania,"Av. Gov. Ivo Silveira, 2445 - Sl 03 - Capoeiras, Florianópolis - SC, 88085-001, Brazil",Florianópolis,busca_automatica,nome,loja,point_of_interest;store;establishment,5,85,OPERATIONAL,,inconclusivo,http://www.lojasgamemania.com.br/,,+55 48 98834-3876,https://maps.google.com/?cid=3529878335446369149&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ62cIJ6A4J5URgMYeNA2aqJY,Game Mania,"Rod. Virgílio Várzea, 587 - Lj 2 - Saco Grande, Florianópolis - SC, 88032-005, Brazil",Florianópolis,busca_automatica,nome,loja,store;point_of_interest;establishment,4.7,400,OPERATIONAL,,inconclusivo,http://www.gamemania.com.br/,,+55 48 99692-0505,https://maps.google.com/?cid=10856096283276265088&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJk3dvafk4J5URzKOq9gwfq40,Game Mania,"Av. Me. Benvenuta, 687 - Lj 123 - Trindade, Florianópolis - SC, 88035-000, Brazil",Florianópolis,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,398,OPERATIONAL,,inconclusivo,http://www.gamemania.com.br/,,+55 48 99948-0176,https://maps.google.com/?cid=10208287120903807948&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJNVQ5QaVDJ5URKr7f3iismtY,Jogoteka,"local de coleta e devolução dos jogos - R. Clorinda Ventimiglia, 541 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-020, Brazil",Florianópolis,busca_automatica,nome,loja,store;association_or_organization;service;point_of_interest;establishment,5,69,OPERATIONAL,2026-06-05,sim,http://www.jogoteka.com.br/,,+55 48 98807-2721,https://maps.google.com/?cid=15463861562067893802&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJn2Kr8VhDJ5URitVmcmBml7U,Maré de Jogos,"R. Abel Álvares Cabral Júnior, 646 - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-580, Brazil",Florianópolis,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,5,14,OPERATIONAL,2026-06-05,sim,https://maredejogos.com.br/,,+55 48 99163-2650,https://maps.google.com/?cid=13085039806770501002&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJm5mbNH45J5UREKQRJ27HXdM,Nerdz Cards Floripa,"R. Felipe Schmidt, 752 - Lj 10 - Centro, Florianópolis - SC, 88010-001, Brazil",Florianópolis,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,35,OPERATIONAL,,inconclusivo,http://www.nerdzcardsfloripa.com.br/,,+55 48 99692-4478,https://maps.google.com/?cid=15230548790752683024&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJISNOxQxJJ5UR1zgCl3TFoYM,Prime Games Shopping Itaguaçu,"R. Gerôncio Thives, 1079 - Barreiros, São José - SC, 88117-292, Brazil",Florianópolis,busca_automatica,nome,loja,store;point_of_interest;establishment,4.7,130,OPERATIONAL,,inconclusivo,,,+55 48 98828-4409,https://maps.google.com/?cid=9485079394759358679&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ4b2SSrM3J5URkj_5Y-whCXQ,Refúgio Floripa,"Av. Santa Catarina, 1481 - Lj 1 - Canto, Florianópolis - SC, 88075-500, Brazil",Florianópolis,busca_automatica,avaliacao,loja,store;point_of_interest;establishment,5,53,OPERATIONAL,2026-06-24,sim,https://refugio.floripa.br/,,+55 48 99171-0210,https://maps.google.com/?cid=8361251482363314066&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnT4SINE3J5UR9ZzTUW8OnwM,Storm Card Games,"R. Ver. Arthur Manoel Mariano, 362 - Lj 01 - Forquilhinhas, São José - SC, 88106-500, Brazil",Florianópolis,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,4.9,70,OPERATIONAL,2026-08-02,sim,https://stormcardgames.com.br/,,+55 48 99170-5559,https://maps.google.com/?cid=260943174687759605&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJYaaRQxY3J5URP4z5l1MMX6c,Taberna dos Heróis,"R. Francisco Silveira Matos, 62 - Flor de Nápolis, São José - SC, 88106-505, Brazil",Florianópolis,busca_automatica,avaliacao,loja,association_or_organization;store;point_of_interest;establishment,4.9,30,OPERATIONAL,2026-05-05,sim,https://tabernaherois.blogspot.com/,,+55 48 99679-2154,https://maps.google.com/?cid=12060371880293010495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJhej1ia83J5URA3lrBNoiQGs,Tabuleiro Viajante,"Tv. das Crianças - Capoeiras, Florianópolis - SC, 88085-020, Brazil",Florianópolis,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,http://tabuleiroviajante.com.br/,,+55 48 99109-6404,https://maps.google.com/?cid=7728215280340138243&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJSRvZCyQ4J5URqYmD8UBSHUg,World Games,"lado esquerdo - R. Jerônimo Coelho, 95 - 1º andar - Centro, Florianópolis - SC, 88010-030, Brazil",Florianópolis,busca_automatica,nome,loja,cell_phone_store;toy_store;store;point_of_interest;establishment,4.3,341,OPERATIONAL,,inconclusivo,http://www.floripagames.com.br/,,+55 48 98439-9999,https://maps.google.com/?cid=5196399983938734505&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJhfCGPXFHxwcRF-NFOui-kNI,Boliche Game Station Riomar Fortaleza,"R. Des. Lauro Nogueira, 1500 - Papicu, Fortaleza - CE, 60175-055, Brazil",Fortaleza,busca_automatica,nome,outro,video_arcade;sports_club;association_or_organization;sports_activity_location;point_of_interest;establishment,2.4,45,OPERATIONAL,2026-07-21,sim,https://gamestation.com.br/,,+55 85 99675-0256,https://maps.google.com/?cid=15172837049230549783&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJHTxWLOtOxwcRjzMfL9ObZog,City Game Locadora,"Tv. Iturama, 40 - Serrinha, Fortaleza - CE, 60741-540, Brazil",Fortaleza,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,34,OPERATIONAL,2025-05-10,inconclusivo,,,+55 85 98511-1755,https://maps.google.com/?cid=9828714568113664911&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJQURqeMZJxwcR95O-XLbS2mk,Dominaria Cards & Games,"R. Juvenal Galeno, 512 - Benfica, Fortaleza - CE, 60015-340, Brazil",Fortaleza,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,4.7,305,OPERATIONAL,2026-07-13,sim,http://www.dominariacg.com.br/,,+55 85 99814-8747,https://maps.google.com/?cid=7627640599587230711&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJa6y5bxtLxwcRdE7i7-Gk8lo,Game & Steak,"R. Rui Monte, 1070 - Dom Lustosa, Fortaleza - CE, 60360-640, Brazil",Fortaleza,busca_automatica,nome,loja,store;point_of_interest;establishment,5,30,OPERATIONAL,2026-01-30,inconclusivo,https://www.olx.com.br/perfil/george-80f9371b,,+55 85 98744-0676,https://maps.google.com/?cid=6553481698076675700&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJu_Xu7PpLxwcRc40wGJaXD_0,Game House SK,"R. Lindomar Castilho - Parque Soledade, Caucaia - CE, 61690, Brazil",Fortaleza,busca_automatica,nome,outro,point_of_interest;association_or_organization;establishment,5,2,OPERATIONAL,2025-07-18,inconclusivo,,,+55 11 91647-5580,https://maps.google.com/?cid=18234960087153151347&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJqYAh1TNGxwcRmyIPj0gMwpE,Game Station | Shopping RioMar Fortaleza,"R. Des. Lauro Nogueira, 1500 - Papicu, Fortaleza - CE, 60176-065, Brazil",Fortaleza,busca_automatica,nome,outro,amusement_park;shopping_mall;point_of_interest;establishment,4.4,2164,OPERATIONAL,2026-07-03,sim,https://www.gamestation.com.br/riomar-fortaleza.php,,+55 85 3234-7835,https://maps.google.com/?cid=10502970786758730395&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJf7M23upJxwcR2zCGv181EBs,Game mania,"Shopping Center Um - Av. Santos Dumont, 3130 - Lj 236 - Aldeota, Fortaleza - CE, 60150-162, Brazil",Fortaleza,busca_automatica,nome,loja,point_of_interest;store;establishment,4.4,64,OPERATIONAL,,inconclusivo,https://vempragamemania.blog/index.php,,+55 85 99234-2933,https://maps.google.com/?cid=1950117324002832603&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
