place_id,nome,endereco,capital_endereco,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJm3gtAgtFAQcR0tE5OIh7HnA,Psicojogos,"Av. Dr. Antônio Gomes de Barros, 1560 - Lj 2 - Jatiúca, Maceió - AL, 57036-000, Brazil",Maceió,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,47,OPERATIONAL,,inconclusivo,,,+55 82 3025-4909,https://maps.google.com/?cid=8079030606538330578&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ3SukOn9PAQcRb_Lb03rPwwY,RPG de Mesa Paga - TD Santos,"R. Dr. Virgílio Guedes, 1142B - Ponta Grossa, Maceió - AL, 57014-002, Brazil",Maceió,busca_automatica,nome,outro,point_of_interest;association_or_organization;establishment,,0,OPERATIONAL,,inconclusivo,http://tdsantos.td/,,+55 82 98719-7464,https://maps.google.com/?cid=487461311133512303&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJa2IS9T5JAQcRhLCVnkXC7aw,Sonic games,"Av. Maceió - Tabuleiro do Martins, Maceió - AL, 57061-060, Brazil",Maceió,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,13,OPERATIONAL,2026-04-16,sim,https://instagram.com/sonicgames2023?utm_source=qr&igshid=MzNlNGNkZWQ4Mg==,sonicgames2023,+55 82 98813-5756,https://maps.google.com/?cid=12460829348273172612&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJL48M4dNFAQcRst9EFDPtboU,Terra Média Geek Store,"R. Clementino do Monte, 58 - Farol, Maceió - AL, 57055-612, Brazil",Maceió,busca_automatica,nome+avaliacao,loja,toy_store;point_of_interest;store;establishment,4.9,10,OPERATIONAL,2026-08-14,sim,,,,https://maps.google.com/?cid=9614883058121760690&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ9cHTelJVsgcRMIpoeRTXYFE,Beco Mágico Natal,"Av. Miguel Castro, 751 - Lagoa Nova, Natal - RN, 59075-740, Brazil",Natal,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,4.4,371,OPERATIONAL,2026-08-30,sim,https://plugguest.com.br/beco-magico-natal/,,+55 84 99108-9353,https://maps.google.com/?cid=5863923197772597808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ1XMv0xYAswcReTglE_i75DE,Game Extreme,"Av. Hermes da Fonseca, 1596 - Lj 10 - Tirol, Natal - RN, 59014-555, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.2,142,OPERATIONAL,,inconclusivo,,,+55 84 3222-5395,https://maps.google.com/?cid=3595205076695988345&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJe8aF0DP_sgcRRkGOX2jHvMk,Game Station Natal Shopping,"Avenida Senador Salgado Filho, 2234 - Av. das Brancas Dunas, 47 - Candelária, Natal - RN, 59064-900, Brazil",Natal,busca_automatica,nome,outro,video_arcade;amusement_park;point_of_interest;establishment,4.1,21,OPERATIONAL,2026-05-06,sim,https://gamestation.com.br/onde-estamos/,,+55 84 99162-4086,https://maps.google.com/?cid=14536712948338803014&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ9bnWpaH4sgcRwZlibnpIPSI,Império Gamer - Natal/RN,"R. Camilo de Paula, 306 A - Tirol, Natal - RN, 59015-340, Brazil",Natal,busca_automatica,nome,loja,point_of_interest;store;establishment,4.8,157,OPERATIONAL,2026-01-10,inconclusivo,http://www.imperiogamer.com.br/,,+55 84 99898-5822,https://maps.google.com/?cid=2467207861544065473&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ4QcE28WrswcRWIASXglKYXk,Jplay Game house - Loja ¹ - Zona Norte,"Avenida dos Expedicionários, 15a NOSSA SENHORA DA APRESENTAÇÃO - LOJA 02 - EM LAGOA NOVA, Natal - RN, 59114-400, Brazil",Natal,busca_automatica,nome,loja,service;point_of_interest;store;establishment,4.9,174,OPERATIONAL,,inconclusivo,http://jplaygamehouse.com/,,+55 84 2130-2026,https://maps.google.com/?cid=8746353355423645784&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ2_9lOAkAswcRQungTOiq-AU,Magic Games,"Av. Roberto Freire, 340, Shopping Cidade Jardim - Capim Macio, Natal - RN, 59080-900, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;service;point_of_interest;establishment,4.4,425,OPERATIONAL,2025-10-10,inconclusivo,https://www.instagram.com/magicgamesnatal/,magicgamesnatal,+55 84 2020-1009,https://maps.google.com/?cid=430281679112825154&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJy89b82__sgcRbKh3ONEMeE8,Multiverse Geek,"Av. Engenheiro Roberto Freire, 481 - Bl 4 - Lj 11 - Capim Macio, Natal - RN, 59082-400, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,47,OPERATIONAL,,inconclusivo,https://www.facebook.com/MultiverseGeekStore,,+55 84 3322-1701,https://maps.google.com/?cid=5726341018936649836&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJkaqD3eT_sgcR_MysgZPZmB0,Qi+4 Jogos Inteligentes,"Prédio do NIT, 1º - Av. Sen. Salgado Filho, 1559 - Andar, Sala 01 - Tirol, Natal - RN, 59015-000, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 84 98845-8448,https://maps.google.com/?cid=2132693651118935292&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXTiQvaurswcR6-9knn2nySU,Ribeiro Games & Acessórios,"Conj. Panatis 1 A - Av. Paulistana, 2195 - Potengi, Natal - RN, 59108-120, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.4,108,OPERATIONAL,,inconclusivo,,,+55 84 3214-2445,https://maps.google.com/?cid=2722891607692341227&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ3XfHkjH5sgcRl222urfYAjY,"Torre do Papel - Geek, Cards e RPGs","Largo Interventor Ubaldo Bezerra., 1956 - Candelária, Natal - RN, 59064-620, Brazil",Natal,busca_automatica,nome,loja,toy_store;event_venue;store;point_of_interest;establishment,4.9,25,OPERATIONAL,2026-03-10,inconclusivo,https://www.torredopapel.com/,,+55 84 99146-5548,https://maps.google.com/?cid=3891911311624662423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJTXNbNLb_sgcR9gkUZh880X4,Turno Extra Jogos de Mesa,"Praia Shopping - Av. Engenheiro Roberto Freire, 3132 - Capim Macio, Natal - RN, 59082-400, Brazil",Natal,busca_automatica,nome+avaliacao,outro,association_or_organization;point_of_interest;establishment,4.6,142,OPERATIONAL,2026-06-16,sim,https://www.ranking.turnoextrajogos.com.br/,,+55 84 99632-9016,https://maps.google.com/?cid=9138151224465689078&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZbiRJbNVsgcRc9e4RRxErmM,Ultra Loot Cards e Games,"Av. Prudente de Morais, 6526 - Lj 02 - Candelária, Natal - RN, 59065-500, Brazil",Natal,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,16,OPERATIONAL,,inconclusivo,,,+55 84 99408-9523,https://maps.google.com/?cid=7182753343922034547&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ1S2JbVz_sgcRhJDPIt6lg5c,Vem pra Mesa Game Center,"Shopping Via Direta - Av. Sen. Salgado Filho, 2233 - Loja 624 - Lagoa Nova, Natal - RN, 59076-000, Brazil",Natal,busca_automatica,nome+avaliacao,alimentos_bebidas,sports_activity_location;restaurant;food;point_of_interest;sports_club;association_or_organization;store;establishment,4.6,276,OPERATIONAL,2026-07-17,sim,https://vempramesagamecenter.com.br/,,+55 84 2226-3141,https://maps.google.com/?cid=10917752295161565316&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJoY6NAYL_sgcRlUz02gBueJQ,Virtual Games,"R. Aeroporto dos Guararapes, 85 - Neópolis, Natal - RN, 59080-510, Brazil",Natal,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,626,OPERATIONAL,,inconclusivo,https://wa.me/558488757864,,+55 84 98875-7864,https://maps.google.com/?cid=10698421864771112085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJk_sxWACN9gcROBc9azPk-dA,Nexus Card Games,"R. Duque Bacelar, 3 - Recanto dos Nobres, São Luís - MA, 65074-261, Brazil",São Luís,busca_automatica,nome+avaliacao,loja,toy_store;point_of_interest;store;establishment,5,25,OPERATIONAL,2026-05-28,sim,https://www.nexusofcards.com.br/,,+55 98 98716-8972,https://maps.google.com/?cid=15058317738583594808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnXhD0zzNJJMRcEbo3WWxVZ4,Baroi Info Games,"Q. 108 Sul Alameda 5, 5 - Arse, Palmas - TO, 77020-103, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,5,12,OPERATIONAL,2025-08-03,inconclusivo,https://www.instagram.com/baroi.info?igsh=eGg4M2ozcHl1cDk5&utm_source=qr,baroi.info,+55 63 3212-1941,https://maps.google.com/?cid=11409220282085820016&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJee9o10TLJJMRvcb5aYDSXKg,Bruna Games,"Quadra 104 sul rua se 03 se 03 - Plano Diretor Sul, Palmas - TO, 77020-016, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,2.4,24,OPERATIONAL,,inconclusivo,,,+55 63 98429-6595,https://maps.google.com/?cid=12131802945204897469&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJGYrMRPs1O5MRhgEWc8zRMbM,Jadymon Card Games,"Q. 104 Norte Rua NE 5, 104 - Norte, Palmas - TO, 77006-020, Brazil",Palmas,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,60,OPERATIONAL,,inconclusivo,https://www.ligapokemon.com.br/?view=ecom/home&id=557951,,+55 63 99123-8698,https://maps.google.com/?cid=12912332282682278278&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJP4wgt2Y1O5MRN_WZZepJM0U,Ka Games,"Q. 108 Sul Alameda 5, 5 - Arse - Plano Diretor Sul, Palmas - TO, 77020-103, Brazil",Palmas,busca_automatica,nome,loja,store;service;point_of_interest;establishment,5,207,OPERATIONAL,,inconclusivo,https://linktr.ee/kagamesoficial,,+55 63 99942-0464,https://maps.google.com/?cid=4986410483505034551&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ37eo5lrLJJMRyOFtRDNz0vQ,Kasa Do Vídeo Game,"Q. 104 Sul Rua Se 4, 24 - Sala 09 - Plano Diretor Sul, Palmas - TO, 77020-036, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,3.4,171,OPERATIONAL,2026-05-28,sim,https://www.facebook.com/Kasa.do.Video.Game,,+55 63 3225-0255,https://maps.google.com/?cid=17641289354392232392&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXcCmIRsxO5MRkPK_yPPXJOY,Palmas Games,"R. T 20, quadra 35 - lote 11 - Taquaralto, Palmas - TO, 77064-050, Brazil",Palmas,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,136,OPERATIONAL,2025-12-23,inconclusivo,,,+55 63 98119-0972,https://maps.google.com/?cid=16583617169930056336&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJY0GN60bLJJMR4NHLWa5X6XM,Vitoria Geek,"Q. 104 Sul Avenida Ns 4, 158 - Arse - centro, Palmas - TO, 77020-032, Brazil",Palmas,busca_automatica,nome,loja,book_store;store;point_of_interest;establishment,4.6,341,OPERATIONAL,,inconclusivo,https://www.instagram.com/vitoria_geek?igsh=bXkwaHptenB4MnF5,vitoria_geek,+55 63 3322-1388,https://maps.google.com/?cid=8352303390277751264&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJPX9w-9BcMpIRGuHLC2Bokno,Forfun Club Store - Porto Velho,"Av. Calama, 4920 - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-442, Brazil",Porto Velho,busca_automatica,avaliacao,loja,toy_store;book_store;point_of_interest;association_or_organization;store;establishment,4.9,27,OPERATIONAL,2025-11-21,inconclusivo,http://www.forfunclubstore.com/,,+55 69 99307-6479,https://maps.google.com/?cid=8832236580951023898&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJCaCJQjJdMpIRs9oyk55sC_o,HOG CYBER CAFE- House Of Gamers,"Av. Calama, 1789 - São João Bosco, Porto Velho - RO, 76803-745, Brazil",Porto Velho,busca_automatica,nome,outro,internet_cafe;service;point_of_interest;establishment,4.8,17,OPERATIONAL,2026-04-05,sim,http://instagram.com/maidcafehog,maidcafehog,,https://maps.google.com/?cid=18017614162556017331&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJizeSopZbMpIR7amBZH6GBDI,LHPC Games,"R. Ivone Chakian - Juscelino Kubitschek, Porto Velho - RO, 76829-354, Brazil",Porto Velho,busca_automatica,nome,loja,store;point_of_interest;establishment,3,2,OPERATIONAL,,inconclusivo,https://locacao-de-jogos-de-ps4.ueniweb.com/?utm_campaign=gmb,,+55 69 99214-8304,https://maps.google.com/?cid=3604153479213459949&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJb4vvqcddMpIRA2Kkkv7eTGg,SPACE GAMER & ESCOLA MEGAMENTE - LOJA E ESPAÇO GAMER,"Av. Rio Madeira, 3288 - (Shopping - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-408, Brazil",Porto Velho,busca_automatica,nome,loja,educational_institution;service;store;point_of_interest;establishment,4.4,27,OPERATIONAL,2026-04-09,sim,,,+55 69 99320-5745,https://maps.google.com/?cid=7515627063137821187&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJiYZ3WWZcMpIRgKNI1baLPD4,Só Games Cell Parts,"R. Tancredo Neves, 3373 - Caladinho, Porto Velho - RO, 76808-118, Brazil",Porto Velho,busca_automatica,nome,loja,electronics_store;service;point_of_interest;store;establishment,4.5,495,OPERATIONAL,,inconclusivo,http://www.sogamescellparts.com/,,+55 69 99373-3581,https://maps.google.com/?cid=4484612946332787584&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJAQBJWMZcMpIR9ESAtZQwxFo,card ideal,"R. Dom Pedro II, 2195 - São Cristóvão, Porto Velho - RO, 76804-033, Brazil",Porto Velho,busca_automatica,nome,loja,toy_store;point_of_interest;store;establishment,5,1,OPERATIONAL,,inconclusivo,,,+55 4003-3017,https://maps.google.com/?cid=6540405974107178228&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJT1ogVfKNf5ERX_7DdpLnx8o,Actions Geek,"R. Cedro, 117 - Novo Horizonte, Rio Branco - AC, 69921-120, Brazil",Rio Branco,busca_automatica,nome,loja,store;point_of_interest;establishment,5,28,OPERATIONAL,,inconclusivo,,,,https://maps.google.com/?cid=14611902132270661215&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ_fuVrJCNf5ER5VwqwmDWOQ0,Emporium Nerd,"R. Seis de Agosto, 931 - 6 de Agosto, Rio Branco - AC, 69905-684, Brazil",Rio Branco,busca_automatica,nome,loja,toy_store;clothing_store;store;point_of_interest;establishment,4.9,41,OPERATIONAL,,inconclusivo,http://www.enerdac.com.br/,,+55 68 99281-2333,https://maps.google.com/?cid=953028507228331237&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJr7mTWeSNf5ER7u2wlBtUMq8,Fox Games - Via Verde Shopping - Floresta Sul,"Estr. da Floresta, 2320 - Pi 1 - Floresta Sul, Rio Branco - AC, 69912-443, Brazil",Rio Branco,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,2,1,OPERATIONAL,,inconclusivo,,,+55 68 3242-1138,https://maps.google.com/?cid=12624245182908394990&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJVS7xJ3aNf5ERC-4KJwU5WyQ,Geek_store.a,"Rua Amazonas, 51 - Aviário, Rio Branco - AC, 69905-074, Brazil",Rio Branco,busca_automatica,nome,loja,store;point_of_interest;establishment,5,1,OPERATIONAL,,inconclusivo,,,+55 68 98119-4873,https://maps.google.com/?cid=2619750302538722827&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ4fA6DUuNf5ER_yWsCSvWV2M,Jogos offline,"R. Dama da Noite, 908 - Jardim Tropical, Rio Branco - AC, 69901-248, Brazil",Rio Branco,busca_automatica,nome+avaliacao,outro,point_of_interest;association_or_organization;establishment,5,13,OPERATIONAL,2026-06-29,sim,,,+55 68 99216-3596,https://maps.google.com/?cid=7158425613062907391&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJAST9A1qMf5ERea7KiThIpxo,Junior Games,"Posto Parati - R. Isaura Parente, 434 - sala"" 2 - Bosque, Rio Branco - AC, 69900-900, Brazil",Rio Branco,busca_automatica,nome,loja,store;point_of_interest;establishment,4.3,109,OPERATIONAL,2025-03-12,inconclusivo,https://www.instagram.com/invites/contact/?i=m9a7t188cpq8&utm_content=fo3pgrj,invites,+55 68 99225-0462,https://maps.google.com/?cid=1920583173763935865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZXKvt7ONf5ERFYb60yHYl6s,Luddu Us Play,"R. São Marcos, 54 - Casa 2 - Isaura Parente, Rio Branco - AC, 69918-274, Brazil",Rio Branco,busca_automatica,avaliacao,outro,point_of_interest;association_or_organization;establishment,4.6,5,OPERATIONAL,2026-03-21,sim,https://linktr.ee/ludduusplay,,+55 68 99918-1350,https://maps.google.com/?cid=12364588941770917397&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJK8ljwOWNf5ERjBqIzYMZ6_4,Tenpo Mokuzai,"Aquiri Shopping - loja 3100 - Centro, Rio Branco - AC, 69900-076, Brazil",Rio Branco,busca_automatica,avaliacao,loja,toy_store;store;point_of_interest;establishment,4.7,43,CLOSED_TEMPORARILY,2026-04-22,sim,https://www.tenpomokuzai.com.br/,,+55 68 99244-0832,https://maps.google.com/?cid=18368803559040359052&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJOTGZVvyQ9gcRDNXzjH9fHls,Action Games,"Rua Trinta e Um jardim aracagy 3 - Cohatrac, São José de Ribamar - MA, 65120-755, Brazil",São Luís,busca_automatica,nome,loja,internet_cafe;video_arcade;store;service;point_of_interest;establishment,4.4,172,OPERATIONAL,,inconclusivo,,,+55 98 98880-6266,https://maps.google.com/?cid=6565790308183037196&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJq-7Nul6P9gcRyp8U7LIxkIs,Alpha Arena Games,"Av. Gov. Luís Rocha, 1939 - Monte Castelo, São Luís - MA, 65037-270, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,53,OPERATIONAL,,inconclusivo,http://alpharenaslz.com/?utm_source=gmb&utm_medium=referral,,+55 98 99228-5166,https://maps.google.com/?cid=10056592612453031882&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJoflM9MqR9gcRXi8dyXkeQdw,Claudio Games(EM BREVE 2024 ) NOVA LOJA SINCE 2003,"R. das Mangueiras, 279 - Centro, São Luís - MA, 65010-360, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,4.6,7,OPERATIONAL,,inconclusivo,,,+55 98 98128-1372,https://maps.google.com/?cid=15871000070244347742&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ0bOqWOmP9gcRXRizku0ZiN0,Coyote Games,"R. das Flôres - Centro, São Luís - MA, 65010-230, Brazil",São Luís,busca_automatica,nome,loja,store;service;point_of_interest;establishment,5,542,OPERATIONAL,,inconclusivo,https://www.instagram.com/coyotegameslz?igsh=Yjl2bmMyeDZoOHV5,coyotegameslz,+55 98 98705-6422,https://maps.google.com/?cid=15963037387373877341&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJuxDnf2OP9gcR1wYWWsfyTs4,ILHA GAMES STUDIO,"Rua Isaac Martins Barrocas, 132 - Centro, São Luís - MA, 65010-590, Brazil",São Luís,busca_automatica,nome,outro,service;point_of_interest;establishment,4.8,4,OPERATIONAL,2026-07-23,sim,https://www.ilhagamesstudio.com.br/,,+55 98 98857-7701,https://maps.google.com/?cid=14866086358020392663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJw2djmViP9gcR6Mbidwwftik,Jogos Play,"R. Alm. Tamandaré - Vila Palmeira, São Luís - MA, 65045-040, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,3,2,OPERATIONAL,2023-11-14,inconclusivo,https://jogos-play.ueniweb.com/?utm_campaign=gmb,,,https://maps.google.com/?cid=3005623939727804136&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZ4VIP1CT9gcRLQRZJbjIE8Q,K.O Cardstore,"R. V Onze, 5 - Olho D'agua, São Luís - MA, 65073-030, Brazil",São Luís,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,6,OPERATIONAL,,inconclusivo,,,+55 98 98328-0172,https://maps.google.com/?cid=14128857149217506349&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJoyaZBI6R9gcRJmATrDpHvHY,Leon Games,"R. Retiro Natal - Monte Castelo, São Luís - MA, 65031-540, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,3,2,OPERATIONAL,2023-12-29,inconclusivo,https://www.instagram.com/leon.gamesx?igsh=ODA1NTc5OTg5Nw%3D%3D&utm_source=qr,leon.gamesx,+55 98 99112-4609,https://maps.google.com/?cid=8555791709417725990&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnbTgfgeS9gcRP8n5nhD7iWs,Ludorama,"R. dos Bicudos, 8 - Jardim Renascença, São Luís - MA, 65075-090, Brazil",São Luís,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;cocktail_bar;liquor_store;toy_store;bar;american_restaurant;restaurant;food;store;point_of_interest;establishment,4.7,814,OPERATIONAL,2021-12-04,inconclusivo,,,+55 98 98457-0621,https://maps.google.com/?cid=7749000682672867647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJC6AAbZ2P9gcRoAIUU5hi-Qk,MAXIMUS GAMES,"Travessa da Rua 9, 35L - São Francisco, São Luís - MA, 65076-690, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,8,OPERATIONAL,,inconclusivo,,,+55 98 99906-8512,https://maps.google.com/?cid=718714021910676128&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
