place_id,nome,endereco,capital_endereco,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJi8IQud95GZURGnZXARGazCw,LS Gamestore,"R. Riachuelo, 1038 - Sl 705 - Centro Histórico, Porto Alegre - RS, 90010-272, Brazil",Porto Alegre,busca_automatica,nome,loja,electronics_store;cell_phone_store;toy_store;store;point_of_interest;establishment,4.9,149,OPERATIONAL,,inconclusivo,,,+55 51 99167-6603,https://maps.google.com/?cid=3228124430745433626&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJk41d7DsfqwcR5-mZtALjDGI,Game Station - RioMar Shopping,"Av. República do Líbano, 251 - Pina, Recife - PE, 51110-160, Brazil",Recife,busca_automatica,nome,loja,video_arcade;bowling_alley;department_store;amusement_park;park;sports_complex;amusement_center;store;sports_activity_location;point_of_interest;establishment,4.4,3301,OPERATIONAL,2022-08-19,inconclusivo,http://gamestation.com.br/bowling.php,,+55 81 3032-3981,https://maps.google.com/?cid=7065271516196891111&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJNeYc0h4fqwcR4F0JqfKlFeI,Game Station - Shopping Recife,"R. Padre Carapuceiro, 777 - Boa Viagem, Recife - PE, 51020-900, Brazil",Recife,busca_automatica,nome,outro,shopping_mall;amusement_center;point_of_interest;establishment,4.4,2505,OPERATIONAL,2024-12-01,inconclusivo,http://www.shoppingrecife.com.br/,,+55 81 3326-8420,https://maps.google.com/?cid=16291109688719269344&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJrU2D9bkYqwcRMw5QIH_W93Y,Doutor Game,"R. Ijuí, 293 - Torrões, Recife - PE, 50640-070, Brazil",Recife,busca_automatica,nome,loja,electronics_store;store;service;point_of_interest;establishment,4.8,1369,OPERATIONAL,,inconclusivo,http://www.doutorgame.com.br/,,+55 81 98676-3169,https://maps.google.com/?cid=8572556257214336563&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJeSyfsJEYqwcR69zU77zoFkE,Magic Center Recife,"Condomínio do Edificio Pessoa de Melo - Av. Conde da Boa Vista, 50 - Sl 105 - Boa Vista, Recife - PE, 50060-004, Brazil",Recife,busca_automatica,nome,loja,movie_rental;book_store;toy_store;clothing_store;service;point_of_interest;store;establishment,4.1,415,OPERATIONAL,,inconclusivo,https://www.instagram.com/magiccenterrecife/,magiccenterrecife,+55 81 98470-3176,https://maps.google.com/?cid=4690191960128150763&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJSTIV-KIfqwcROAjEHdlnidY,UNIGAMES,"R. Padre Carapuceiro, 777 - Lj PC159 - Boa Viagem, Recife - PE, 51020-280, Brazil",Recife,busca_automatica,nome,loja,electronics_store;store;point_of_interest;establishment,4.6,376,OPERATIONAL,,inconclusivo,https://lojasunigames.com.br/lojas-fisicas/,,+55 81 98891-2358,https://maps.google.com/?cid=15459001378130888760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJlcJzpK0ZqwcRsxKaaA1uaek,UNIGAMES TACARUNA,"Av. Gov. Agamenon Magalhães, 153 - Lj 346A - Santo Amaro, Recife - PE, 50110-000, Brazil",Recife,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,354,OPERATIONAL,,inconclusivo,http://instagram.com/unigames_lojas/,unigames_lojas,+55 81 3221-0255,https://maps.google.com/?cid=16819095287260385971&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ-wTWYac9qwcRyXowXrwQI8U,UNIGAMES PATTEO,"R. Carmelita Muniz de Araújo, 225 - Lj 1085 - Casa Caiada, Olinda - PE, 53130-645, Brazil",Recife,busca_automatica,nome,loja,cell_phone_store;electronics_store;store;point_of_interest;service;establishment,4.4,243,OPERATIONAL,,inconclusivo,https://lojasunigames.com.br/,,+55 81 3431-1481,https://maps.google.com/?cid=14205216050876807881&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJq6qRzLnhqgcRSK28MQl1DPU,Unigames Guararapes,"Av. Barreto de Menezes, 800 - 240 - Piedade, Jaboatão dos Guararapes - PE, 54410-100, Brazil",Recife,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,213,OPERATIONAL,,inconclusivo,http://lojasunigames.com.br/,,+55 81 3080-2343,https://maps.google.com/?cid=17657616921362476360&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJXTlPZ08aqwcRxSWVMwAP0ug,Império dos Games,"Av. Dr. Belminio Correia, 924 - Bairro Novo do Carmelo, Camaragibe - PE, 54762-303, Brazil",Recife,busca_automatica,nome,loja,store;point_of_interest;establishment,4.3,211,OPERATIONAL,,inconclusivo,,,+55 81 3456-1291,https://maps.google.com/?cid=16776488055448348101&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJRUjwU66WoGgRzc9yJU7jkwM,Nala Land - Bar de Jogos de Tabuleiro em Recife,"R. Raul Pompéia, 271 - Arruda, Recife - PE, 52120-150, Brazil",Recife,busca_automatica,nome+avaliacao,alimentos_bebidas,hamburger_restaurant;snack_bar;meal_takeaway;american_restaurant;restaurant;food;point_of_interest;association_or_organization;establishment,4.9,206,OPERATIONAL,2026-04-05,sim,https://nala.lends.com.br/,,+55 81 99626-1703,https://maps.google.com/?cid=257799528465485773&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJJ216gWsbqwcRgjCwj5wYp-0,Mochila Geek,"Av. Dr. Belmino Correia, 2318 - Timbi, Camaragibe - PE, 54762-303, Brazil",Recife,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,147,OPERATIONAL,2026-05-19,sim,http://www.mochilageek.com.br/,,+55 81 99798-2885,https://maps.google.com/?cid=17124683168804253826&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJeUSEjrkYqwcRl3gXQXsmECQ,Top Games,"R. Camboa do Carmo, 43 - Santo Antônio, Recife - PE, 50010-390, Brazil",Recife,busca_automatica,nome,loja,store;service;point_of_interest;establishment,4.1,141,OPERATIONAL,,inconclusivo,,,+55 81 3037-0224,https://maps.google.com/?cid=2598619295807666327&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ3aOySD8fqwcRM5jPRigh9jk,L.B GAMES,"R. Padre Carapuceiro, 800 - Boa Viagem, Recife - PE, 51020-000, Brazil",Recife,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,112,OPERATIONAL,,inconclusivo,https://www.instagram.com/l_b_games?igsh=MXRyZnp6a3Vza3pteg==,l_b_games,+55 81 99926-2692,https://maps.google.com/?cid=4176562161303132211&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJu1yUroF_mQAR7qxqAfxKSw4,Game Of Boards,"Rua da Passagem, 142 - Botafogo, Rio de Janeiro - RJ, 22290-031, Brazil",Rio de Janeiro,ambas,nome+avaliacao,loja,store;point_of_interest;establishment,4.7,1077,OPERATIONAL,2026-03-06,inconclusivo,http://www.gameofboards.com.br/,,+55 21 2557-7277,https://maps.google.com/?cid=1029999386000272622&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ1SAzAGF_mQARQgP-yrPBxbQ,RED jogos,"Av. Treze de Maio, 23 - sala 533 - Centro, Rio de Janeiro - RJ, 20031-902, Brazil",Rio de Janeiro,ambas,nome+avaliacao,loja,point_of_interest;association_or_organization;store;establishment,4.7,800,OPERATIONAL,2025-10-01,inconclusivo,http://www.redjogos.com.br/,,+55 21 3174-2222,https://maps.google.com/?cid=13026030475187979074&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ_cv0FwB_mQARkbW8bdLx99w,Vinoteca do Visconde Restaurante,"R. Visc. de Caravelas, 121 - Botafogo, Rio de Janeiro - RJ, 22271-041, Brazil",Rio de Janeiro,busca_automatica,avaliacao,alimentos_bebidas,restaurant;food;point_of_interest;establishment,4.9,546,OPERATIONAL,2026-08-08,sim,http://www.vinotecadovisconde.com.br/,,+55 21 97447-4565,https://maps.google.com/?cid=15922460893678187921&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJP3B-ZrJkmQARg8kuYENy-5c,CARDS OF PARADISE,"Av. Meriti, 908 - Vila da Penha, Rio de Janeiro - RJ, 21211-006, Brazil",Rio de Janeiro,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.7,507,OPERATIONAL,2025-04-01,inconclusivo,https://www.cardsofparadise.com.br/,,+55 21 99985-8001,https://maps.google.com/?cid=10951472552583547267&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJYzHxUhR-mQARpqVtYD9th0c,Magic Store Brazil,"R. Teodoro da Silva, 240 - Vila Isabel, Rio de Janeiro - RJ, 20520-051, Brazil",Rio de Janeiro,busca_automatica,nome,loja,book_store;toy_store;point_of_interest;store;establishment,4.7,465,OPERATIONAL,,inconclusivo,http://www.magicstorebrasil.com.br/,,+55 21 3570-0076,https://maps.google.com/?cid=5154208417516987814&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJvW6OLYR_mQARfQmlE90hmt0,ANCIENT GAMES,"STAND 3 & 4 - Av. Rio Branco, 156 - 2° ANDAR LOJA 221 - Centro, Rio de Janeiro - RJ, 20040-003, Brazil",Rio de Janeiro,busca_automatica,nome,loja,electronics_store;point_of_interest;store;establishment,5,225,OPERATIONAL,,inconclusivo,,,+55 21 97721-4286,https://maps.google.com/?cid=15968112662196586877&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJA7jlA899mQARAEFLCN4b2oI,Bolsa do Infinito,"Rua Conde de Bonfim, 685 - Lj D Galeria - Tijuca, Rio de Janeiro - RJ, 20520-052, Brazil",Rio de Janeiro,lista_manual,,loja,store;point_of_interest;establishment,4.8,221,OPERATIONAL,2026-03-22,sim,http://www.bolsadoinfinito.com.br/,,+55 21 3082-5091,https://maps.google.com/?cid=9428879410289393920&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ90Gs_9rVmwAReA7MnIyPLTE,Luderia Carioca,"R. do Catete, 62 - Catete, Rio de Janeiro - RJ, 22220-000, Brazil",Rio de Janeiro,busca_automatica,nome,loja,point_of_interest;store;establishment,4.7,212,OPERATIONAL,2026-07-19,sim,http://www.luderiacarioca.com/,,+55 21 97354-8602,https://maps.google.com/?cid=3543646315899260536&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJR027YxB-mQARNQF8yHujAtI,Point HQ,"Rua Conde de Bonfim, 685 - Sl 214 - Tijuca, Rio de Janeiro - RJ, 20520-052, Brazil",Rio de Janeiro,busca_automatica,avaliacao,loja,book_store;store;point_of_interest;establishment,4.5,203,OPERATIONAL,2026-03-17,sim,,,+55 21 99437-0280,https://maps.google.com/?cid=15132837449958162741&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ-Ycyz4V_mQARA1w6hmRwoYs,Gamelândia,"Laranjeiras Mall - R. das Laranjeiras, 29 - 109 - Laranjeiras, Rio de Janeiro - RJ, 22240-000, Brazil",Rio de Janeiro,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,3.3,135,OPERATIONAL,,inconclusivo,,,+55 21 2225-5909,https://maps.google.com/?cid=10061446619573410819&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJacpesF1_mQARYkxnwkecPwQ,Jiraya Games - Animes & Colecionáveis,"Mercado Popular Uruguaiana - R. Uruguaiana, S/N - Quadra B, BOX-103 - Centro, Rio de Janeiro - RJ, 20050-094, Brazil",Rio de Janeiro,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.8,101,OPERATIONAL,,inconclusivo,https://www.instagram.com/jiraya_games/,jiraya_games,+55 21 98524-5207,https://maps.google.com/?cid=306135131702643810&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJWaZ0iVobFgcRHQqoOsbwU7A,LR Games - Especialista em Desbloqueio de Switch,"Centro Empresarial Imbui - R. Padre Casemiro Quiroga, 236 - BOX 1 - Imbuí, Salvador - BA, 41720-400, Brazil",Salvador,busca_automatica,nome,loja,store;point_of_interest;establishment,5,2124,OPERATIONAL,,inconclusivo,https://www.lrgames.com.br/ba,,+55 11 99258-2556,https://maps.google.com/?cid=12705763707920583197&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJwSZdhRwbFgcRLKgYBABeJEQ,Game Station,"Av. Tancredo Neves, 3133 - Loja 3001, Piso L3 - Caminho das Árvores, Salvador - BA, 41820-021, Brazil",Salvador,busca_automatica,nome,outro,amusement_park;point_of_interest;establishment,4.2,1219,OPERATIONAL,,inconclusivo,https://www.gamestation.com.br/,,+55 71 3342-7691,https://maps.google.com/?cid=4910152847902418988&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJI4Fkbz0bFgcRokxrQ1W40FI,Bahia Games,"Av. Tancredo Neves, 274 - Bloco A Sala 209 - Caminho das Árvores, Salvador - BA, 41820-020, Brazil",Salvador,busca_automatica,nome,loja,store;service;point_of_interest;establishment,4.5,1068,OPERATIONAL,,inconclusivo,http://bahiagames.com.br/,,+55 71 98270-7021,https://maps.google.com/?cid=5967472182608743586&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJoTlvBfMbFgcRHvuCKHBQrXQ,São Jogue - Bela Vista,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brazil",Salvador,busca_automatica,nome+avaliacao,alimentos_bebidas,snack_bar;meal_takeaway;restaurant;food;store;point_of_interest;establishment,4.8,787,OPERATIONAL,2019-12-09,inconclusivo,https://saojogue.com.br/,,+55 71 99298-5046,https://maps.google.com/?cid=8407464522016815902&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brazil",Salvador,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,4.6,358,OPERATIONAL,2023-07-06,inconclusivo,http://www.playgroundgames.com.br/,,+55 71 99988-8871,https://maps.google.com/?cid=969829489292608217&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJV1s3wNMaFgcRYPQGS1HoO9Y,Soft & Games,"R. Marquês de Maricá - Pau Miúdo, Salvador - BA, 40310-000, Brazil",Salvador,busca_automatica,nome,loja,store;point_of_interest;establishment,4.7,247,OPERATIONAL,,inconclusivo,https://www.instagram.com/softgamesba/,softgamesba,+55 71 99201-5686,https://maps.google.com/?cid=15437187583591248992&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ_YOROK8QFgcR4-vk3gUcjaw,Gamepólitan,"Av. Luís Viana Filho, 1590 - Itapuã, Salvador - BA, 41730-101, Brazil",Salvador,busca_automatica,nome,outro,event_venue;hotel;lodging;point_of_interest;establishment,4.2,222,OPERATIONAL,2018-12-27,inconclusivo,http://gamepolitan.com.br/,,+55 71 98815-8997,https://maps.google.com/?cid=12433624957779766243&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,bar;sports_bar;association_or_organization;restaurant;food;point_of_interest;establishment,4.6,5137,OPERATIONAL,2026-05-12,sim,http://ludusluderia.com.br/,,+55 11 99241-2211,https://maps.google.com/?cid=4286693351868805456&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJN3xqoKlZzpQR-64Cv9fqOdo,Epic Game,"R. da Glória, 117 - Liberdade, São Paulo - SP, 01510-001, Brazil",São Paulo,busca_automatica,nome+avaliacao,loja,toy_store;store;association_or_organization;point_of_interest;establishment,4.5,3460,OPERATIONAL,2026-01-18,inconclusivo,http://www.epicgame.com.br/,,+55 11 3101-5259,https://maps.google.com/?cid=15724857786284289787&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJKeHwNv5ZzpQRlmzx9rCTWdM,Bodogami Restaurante e Cafeteria,"Av. da Liberdade, 456 - Liberdade, São Paulo - SP, 01502-001, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,restaurant;coffee_shop;bar;food_store;cafe;food;point_of_interest;store;establishment,4.6,3386,OPERATIONAL,2026-08-07,sim,https://www.bodogami.com.br/,,+55 11 97702-8516,https://maps.google.com/?cid=15229366003196587158&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ_aN4OAxXzpQR0UH63sAeVCA,Fan Hour Games and Burgers,"R. Artur de Azevedo, 898 - Pinheiros, São Paulo - SP, 05404-002, Brazil",São Paulo,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,4.5,2363,OPERATIONAL,2026-02-27,inconclusivo,http://www.fanhour.com.br/,,+55 11 3063-2070,https://maps.google.com/?cid=2329520720980885969&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ3SSHFIVZzpQROFCQyQ174H0,Domain Games,"R. Domingos de Morais, 1837 - Vila Mariana, São Paulo - SP, 04009-003, Brazil",São Paulo,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,4.4,2052,OPERATIONAL,2022-10-03,inconclusivo,http://www.magicdomain.com.br/,,+55 11 5084-9864,https://maps.google.com/?cid=9070384948670648376&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ__9TTnxCzpQRwVSzrOijkRY,Bravo Jogos,"Rua Coronel Alfredo Flaquer, 411 - Centro, Santo André - SP, 09020-030, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,1719,OPERATIONAL,2025-09-07,inconclusivo,https://bravojogos.com.br/,,+55 11 4427-1724,https://maps.google.com/?cid=1626261160182633665&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ7_DDAlH1zpQRJVJ0UHnItH8,Covil Game Bar,"Rua do Saboó, 12 - Jardim Barbosa, Guarulhos - SP, 07111-030, Brazil",São Paulo,busca_automatica,nome,alimentos_bebidas,bar;point_of_interest;establishment,4.6,1714,OPERATIONAL,2024-07-15,inconclusivo,https://www.facebook.com/covilgb/,,+55 11 95021-1461,https://maps.google.com/?cid=9202200361991164453&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJE43rt29ZzpQRnvADt6pXfto,OMNIVERSE,"Rua Comendador Eduardo Saccab, 180 - Brooklin, São Paulo - SP, 04601-070, Brazil",São Paulo,busca_automatica,avaliacao,loja,book_store;store;point_of_interest;establishment,4.8,1145,OPERATIONAL,2026-01-30,inconclusivo,https://www.omniverse.com.br/,,+55 11 93028-2784,https://maps.google.com/?cid=15744117738060378270&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZz29dnVXzpQRvRh7_YKyUN4,Encounter | Jogos de Tabuleiro | Board Games,"Av. dos Eucaliptos, 204 - Moema, São Paulo - SP, 04517-050, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,association_or_organization;restaurant;food;point_of_interest;establishment,4.8,1123,OPERATIONAL,2026-06-29,sim,https://www.instagram.com/encounter.bg/,encounter.bg,+55 11 97225-4090,https://maps.google.com/?cid=16019500150225049789&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJU4gvvaJXzpQR1SPX6E4t1jQ,Good Game E-Sports Bar,"R. Mourato Coelho, 992 - Pinheiros, São Paulo - SP, 05417-001, Brazil",São Paulo,busca_automatica,nome,alimentos_bebidas,sports_bar;juice_shop;hookah_bar;hamburger_restaurant;car_repair;american_restaurant;bar;restaurant;service;store;point_of_interest;food;establishment,4.2,1104,OPERATIONAL,2023-09-01,inconclusivo,http://www.ggesportsbar.com.br/,,+55 11 99933-2828,https://maps.google.com/?cid=3807280351925445589&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJNcHw7jNYzpQRKRHPOrb4jEw,Play Easy,"R. Pedro Taques, 47 - Cerqueira César, São Paulo - SP, 01415-010, Brazil",São Paulo,busca_automatica,avaliacao,loja,association_or_organization;toy_store;store;point_of_interest;establishment,4.7,1002,OPERATIONAL,2026-05-01,sim,https://playeasy.com.br/,,+55 11 2594-9933,https://maps.google.com/?cid=5516057105176400169&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJP8bhwsRZzpQRO4LP-se7Y6k,Barba Games,"Av. Paulista, 726 - Sl 1202 - Bela Vista, São Paulo - SP, 01310-910, Brazil",São Paulo,busca_automatica,nome,loja,point_of_interest;store;establishment,4.9,831,OPERATIONAL,,inconclusivo,https://barbagames.com/,,+55 53 99924-2158,https://maps.google.com/?cid=12205805882684965435&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJi5zbZadgzpQRIYeuK_eqQio,XPlace,"R. Jordânia, 32 - Vila Guilhermina, São Paulo - SP, 03543-000, Brazil",São Paulo,triagem_manual,,loja,toy_store;store;point_of_interest;establishment,4.7,795,OPERATIONAL,,inconclusivo,http://www.xplace.com.br/,,+55 11 3798-0230,https://maps.google.com/?cid=3045184276622378785&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,sim,,,,
ChIJo-6lZMlezpQRmgUpUPfmRIs,Pitta's Board Games,"R. Paraupava, 80 - Belenzinho, São Paulo - SP, 03171-060, Brazil",São Paulo,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;association_or_organization;establishment,4.9,663,OPERATIONAL,2026-02-08,inconclusivo,http://www.pittasstore.com.br/,,+55 11 94784-2874,https://maps.google.com/?cid=10035399819564483994&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJbZRHQPRfzpQRz97-ZOg0yXA,Castelos Bar & Boardgames,"R. Serra de Botucatu, 995 - Vila Gomes Cardim, São Paulo - SP, 03317-000, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,bar;association_or_organization;point_of_interest;establishment,4.6,617,OPERATIONAL,2024-08-15,inconclusivo,http://www.castelosbar.com.br/,,+55 11 3564-0577,https://maps.google.com/?cid=8127085175298252495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ9SkRAaNZzpQRvKN5crM-sQk,Duel Shop Games,"R. Castro Alves, 31 - Loja14 - Liberdade, São Paulo - SP, 01532-000, Brazil",São Paulo,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.4,605,OPERATIONAL,,inconclusivo,http://duelshop.com.br/,,+55 11 2495-8207,https://maps.google.com/?cid=698408357659780028&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJkWsGmd1czpQRGLydxc29vbw,Place Games,"R. Martim Francisco, 554 - Santa Paula, São Caetano do Sul - SP, 09541-330, Brazil",São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,hamburger_restaurant;barbecue_restaurant;american_restaurant;restaurant;point_of_interest;association_or_organization;store;food;establishment,4.8,572,OPERATIONAL,2026-07-17,sim,http://www.placegames.com.br/,,+55 11 2311-2231,https://maps.google.com/?cid=13600235141210160152&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
